U00096.3	6654	6678	pORF+	.	+	0	0	24	0.0000000
U00096.3	6703	6853	pORF+	.	+	1	1	150	0.0066667
U00096.3	6715	6853	pORF+	.	+	1	1	138	0.0072464
U00096.3	6722	6770	pORF+	.	+	0	0	48	0.0000000
U00096.3	6729	6753	pORF+	.	+	0	0	24	0.0000000
U00096.3	6757	6853	pORF+	.	+	1	1	96	0.0104167
U00096.3	6766	6853	pORF+	.	+	1	1	87	0.0114943
U00096.3	6773	6812	pORF+	.	+	0	0	39	0.0000000
U00096.3	6781	6853	pORF+	.	+	1	1	72	0.0138889
U00096.3	6814	6853	pORF+	.	+	1	1	39	0.0256410
U00096.3	6838	6853	pORF+	.	+	0	0	15	0.0000000
U00096.3	6859	6961	pORF+	.	+	0	0	102	0.0000000
U00096.3	6868	6961	pORF+	.	+	0	0	93	0.0000000
U00096.3	6874	6961	pORF+	.	+	0	0	87	0.0000000
U00096.3	6948	7005	pORF+	.	+	0	0	57	0.0000000
U00096.3	6957	7005	pORF+	.	+	0	0	48	0.0000000
U00096.3	6983	7034	pORF+	.	+	0	0	51	0.0000000
U00096.3	7019	7034	pORF+	.	+	0	0	15	0.0000000
U00096.3	7030	7168	pORF+	.	+	0	0	138	0.0000000
U00096.3	7039	7168	pORF+	.	+	0	0	129	0.0000000
U00096.3	7051	7168	pORF+	.	+	0	0	117	0.0000000
U00096.3	7062	7194	pORF+	.	+	0	0	132	0.0000000
U00096.3	7074	7194	pORF+	.	+	0	0	120	0.0000000
U00096.3	7079	7178	pORF+	.	+	0	0	99	0.0000000
U00096.3	7086	7194	pORF+	.	+	0	0	108	0.0000000
U00096.3	7106	7178	pORF+	.	+	0	0	72	0.0000000
U00096.3	7112	7178	pORF+	.	+	0	0	66	0.0000000
U00096.3	7121	7178	pORF+	.	+	0	0	57	0.0000000
U00096.3	7147	7168	pORF+	.	+	0	0	21	0.0000000
U00096.3	7159	7168	pORF+	.	+	0	0	9	0.0000000
U00096.3	7164	7194	pORF+	.	+	0	0	30	0.0000000
U00096.3	7185	7194	pORF+	.	+	0	0	9	0.0000000
U00096.3	7214	7253	pORF+	.	+	0	0	39	0.0000000
U00096.3	7258	7369	pORF+	.	+	0	0	111	0.0000000
U00096.3	7303	7369	pORF+	.	+	0	0	66	0.0000000
U00096.3	7348	7369	pORF+	.	+	0	0	21	0.0000000
U00096.3	7378	7477	pORF+	.	+	0	0	99	0.0000000
U00096.3	7382	7397	pORF+	.	+	0	0	15	0.0000000
U00096.3	7411	7477	pORF+	.	+	0	0	66	0.0000000
U00096.3	7415	7487	pORF+	.	+	0	0	72	0.0000000
U00096.3	7483	7501	pORF+	.	+	0	0	18	0.0000000
U00096.3	7492	7501	pORF+	.	+	0	0	9	0.0000000
U00096.3	7504	7615	pORF+	.	+	0	0	111	0.0000000
U00096.3	7568	7598	pORF+	.	+	0	0	30	0.0000000
U00096.3	7594	7615	pORF+	.	+	0	0	21	0.0000000
U00096.3	7619	7661	pORF+	.	+	0	0	42	0.0000000
U00096.3	7651	7777	pORF+	.	+	5	2	126	0.0158730
U00096.3	7732	7777	pORF+	.	+	0	0	45	0.0000000
U00096.3	7759	7777	pORF+	.	+	0	0	18	0.0000000
U00096.3	7769	7820	pORF+	.	+	0	0	51	0.0000000
U00096.3	7773	7782	pORF+	.	+	0	0	9	0.0000000
U00096.3	7778	7820	pORF+	.	+	0	0	42	0.0000000
U00096.3	7793	7820	pORF+	.	+	0	0	27	0.0000000
U00096.3	7799	7820	pORF+	.	+	0	0	21	0.0000000
U00096.3	7807	7846	pORF+	.	+	0	0	39	0.0000000
U00096.3	7825	7846	pORF+	.	+	0	0	21	0.0000000
U00096.3	7851	7989	pORF+	.	+	4	3	138	0.0217391
U00096.3	7864	7906	pORF+	.	+	0	0	42	0.0000000
U00096.3	7873	7906	pORF+	.	+	0	0	33	0.0000000
U00096.3	7886	7937	pORF+	.	+	0	0	51	0.0000000
U00096.3	7930	8002	pORF+	.	+	12	5	72	0.0694444
U00096.3	7936	8002	pORF+	.	+	12	5	66	0.0757576
U00096.3	7957	8002	pORF+	.	+	9	3	45	0.0666667
U00096.3	7994	8141	pORF+	.	+	1	1	147	0.0068027
U00096.3	8012	8141	pORF+	.	+	0	0	129	0.0000000
U00096.3	8043	8061	pORF+	.	+	0	0	18	0.0000000
U00096.3	8066	8141	pORF+	.	+	0	0	75	0.0000000
U00096.3	8084	8141	pORF+	.	+	0	0	57	0.0000000
U00096.3	8105	8141	pORF+	.	+	0	0	36	0.0000000
U00096.3	8156	8165	pORF+	.	+	0	0	9	0.0000000
U00096.3	9239	9278	pORF+	.	+	1	1	39	0.0256410
U00096.3	9243	9291	pORF+	.	+	1	1	48	0.0208333
U00096.3	9260	9278	pORF+	.	+	0	0	18	0.0000000
U00096.3	9270	9291	pORF+	.	+	0	0	21	0.0000000
U00096.3	9955	10000	pORF+	.	+	0	0	45	0.0000000
U00096.3	10001	10049	pORF+	.	+	0	0	48	0.0000000
U00096.3	10045	10192	pORF+	.	+	1	1	147	0.0068027
U00096.3	10049	10109	pORF+	.	+	1	1	60	0.0166667
U00096.3	10066	10192	pORF+	.	+	1	1	126	0.0079365
U00096.3	10130	10160	pORF+	.	+	0	0	30	0.0000000
U00096.3	10144	10192	pORF+	.	+	0	0	48	0.0000000
U00096.3	10203	10299	pORF+	.	+	11	5	96	0.0520833
U00096.3	10205	10289	pORF+	.	+	4	3	84	0.0357143
U00096.3	10211	10289	pORF+	.	+	4	3	78	0.0384615
U00096.3	10285	10363	pORF+	.	+	11	5	78	0.0641026
U00096.3	10289	10385	pORF+	.	+	7	2	96	0.0208333
U00096.3	10306	10363	pORF+	.	+	0	0	57	0.0000000
U00096.3	10309	10363	pORF+	.	+	0	0	54	0.0000000
U00096.3	10318	10363	pORF+	.	+	0	0	45	0.0000000
U00096.3	10351	10363	pORF+	.	+	0	0	12	0.0000000
U00096.3	10366	10405	pORF+	.	+	1	1	39	0.0256410
U00096.3	10372	10405	pORF+	.	+	1	1	33	0.0303030
U00096.3	10411	10528	pORF+	.	+	1	1	117	0.0085470
U00096.3	10413	10521	pORF+	.	+	1	1	108	0.0092593
U00096.3	10429	10528	pORF+	.	+	1	1	99	0.0101010
U00096.3	10432	10528	pORF+	.	+	1	1	96	0.0104167
U00096.3	10438	10528	pORF+	.	+	1	1	90	0.0111111
U00096.3	10463	10475	pORF+	.	+	0	0	12	0.0000000
U00096.3	10483	10528	pORF+	.	+	0	0	45	0.0000000
U00096.3	10486	10528	pORF+	.	+	0	0	42	0.0000000
U00096.3	10517	10652	pORF+	.	+	0	0	135	0.0000000
U00096.3	10521	10533	pORF+	.	+	0	0	12	0.0000000
U00096.3	10524	10533	pORF+	.	+	0	0	9	0.0000000
U00096.3	10538	10652	pORF+	.	+	0	0	114	0.0000000
U00096.3	10551	10620	pORF+	.	+	0	0	69	0.0000000
U00096.3	10583	10652	pORF+	.	+	0	0	69	0.0000000
U00096.3	10591	10609	pORF+	.	+	0	0	18	0.0000000
U00096.3	10605	10620	pORF+	.	+	0	0	15	0.0000000
U00096.3	10616	10652	pORF+	.	+	0	0	36	0.0000000
U00096.3	10648	10747	pORF+	.	+	1	1	99	0.0101010
U00096.3	10652	10715	pORF+	.	+	0	0	63	0.0000000
U00096.3	10684	10747	pORF+	.	+	1	1	63	0.0158730
U00096.3	10695	10728	pORF+	.	+	0	0	33	0.0000000
U00096.3	10792	10828	pORF+	.	+	0	0	36	0.0000000
U00096.3	10816	10828	pORF+	.	+	0	0	12	0.0000000
U00096.3	11328	11349	pORF+	.	+	0	0	21	0.0000000
U00096.3	11359	11398	pORF+	.	+	0	0	39	0.0000000
U00096.3	11361	11385	pORF+	.	+	0	0	24	0.0000000
U00096.3	11375	11423	pORF+	.	+	0	0	48	0.0000000
U00096.3	11406	11436	pORF+	.	+	0	0	30	0.0000000
U00096.3	11419	11449	pORF+	.	+	0	0	30	0.0000000
U00096.3	11432	11456	pORF+	.	+	0	0	24	0.0000000
U00096.3	11445	11547	pORF+	.	+	0	0	102	0.0000000
U00096.3	11452	11488	pORF+	.	+	0	0	36	0.0000000
U00096.3	11469	11547	pORF+	.	+	0	0	78	0.0000000
U00096.3	11481	11547	pORF+	.	+	0	0	66	0.0000000
U00096.3	11487	11547	pORF+	.	+	0	0	60	0.0000000
U00096.3	11490	11547	pORF+	.	+	0	0	57	0.0000000
U00096.3	11502	11547	pORF+	.	+	0	0	45	0.0000000
U00096.3	11507	11528	pORF+	.	+	0	0	21	0.0000000
U00096.3	11524	11569	pORF+	.	+	0	0	45	0.0000000
U00096.3	11543	11591	pORF+	.	+	0	0	48	0.0000000
U00096.3	11547	11574	pORF+	.	+	0	0	27	0.0000000
U00096.3	11565	11574	pORF+	.	+	0	0	9	0.0000000
U00096.3	11686	11749	pORF+	.	+	0	0	63	0.0000000
U00096.3	11691	11832	pORF+	.	+	0	0	141	0.0000000
U00096.3	11708	11813	pORF+	.	+	0	0	105	0.0000000
U00096.3	11716	11749	pORF+	.	+	0	0	33	0.0000000
U00096.3	11720	11813	pORF+	.	+	0	0	93	0.0000000
U00096.3	11727	11832	pORF+	.	+	0	0	105	0.0000000
U00096.3	11757	11832	pORF+	.	+	0	0	75	0.0000000
U00096.3	11799	11832	pORF+	.	+	0	0	33	0.0000000
U00096.3	11817	11832	pORF+	.	+	0	0	15	0.0000000
U00096.3	11836	11932	pORF+	.	+	0	0	96	0.0000000
U00096.3	11839	11932	pORF+	.	+	0	0	93	0.0000000
U00096.3	11890	11932	pORF+	.	+	0	0	42	0.0000000
U00096.3	11893	11932	pORF+	.	+	0	0	39	0.0000000
U00096.3	11897	12017	pORF+	.	+	0	0	120	0.0000000
U00096.3	11902	11932	pORF+	.	+	0	0	30	0.0000000
U00096.3	11906	12017	pORF+	.	+	0	0	111	0.0000000
U00096.3	11924	12017	pORF+	.	+	0	0	93	0.0000000
U00096.3	11934	12042	pORF+	.	+	0	0	108	0.0000000
U00096.3	11937	12042	pORF+	.	+	0	0	105	0.0000000
U00096.3	11953	12058	pORF+	.	+	0	0	105	0.0000000
U00096.3	11958	12042	pORF+	.	+	0	0	84	0.0000000
U00096.3	11977	12058	pORF+	.	+	0	0	81	0.0000000
U00096.3	12000	12042	pORF+	.	+	0	0	42	0.0000000
U00096.3	12013	12058	pORF+	.	+	0	0	45	0.0000000
U00096.3	12016	12058	pORF+	.	+	0	0	42	0.0000000
U00096.3	12021	12042	pORF+	.	+	0	0	21	0.0000000
U00096.3	12054	12078	pORF+	.	+	0	0	24	0.0000000
U00096.3	12074	12092	pORF+	.	+	0	0	18	0.0000000
U00096.3	12080	12092	pORF+	.	+	0	0	12	0.0000000
U00096.3	14103	14151	pORF+	.	+	48	5	48	0.1041667
U00096.3	15311	15335	pORF+	.	+	1	1	24	0.0416667
U00096.3	15317	15335	pORF+	.	+	0	0	18	0.0000000
U00096.3	15327	15351	pORF+	.	+	0	0	24	0.0000000
U00096.3	15342	15351	pORF+	.	+	0	0	9	0.0000000
U00096.3	15347	15371	pORF+	.	+	0	0	24	0.0000000
U00096.3	15355	15394	pORF+	.	+	118	7	39	0.1794872
U00096.3	15372	15432	pORF+	.	+	118	7	60	0.1166667
U00096.3	15409	15427	pORF+	.	+	0	0	18	0.0000000
U00096.3	15411	15432	pORF+	.	+	0	0	21	0.0000000
U00096.3	15423	15432	pORF+	.	+	0	0	9	0.0000000
U00096.3	15428	15437	pORF+	.	+	0	0	9	0.0000000
U00096.3	16563	16671	pORF+	.	+	0	0	108	0.0000000
U00096.3	16579	16720	pORF+	.	+	0	0	141	0.0000000
U00096.3	16587	16671	pORF+	.	+	0	0	84	0.0000000
U00096.3	16600	16720	pORF+	.	+	0	0	120	0.0000000
U00096.3	16610	16628	pORF+	.	+	0	0	18	0.0000000
U00096.3	16624	16720	pORF+	.	+	0	0	96	0.0000000
U00096.3	16645	16720	pORF+	.	+	0	0	75	0.0000000
U00096.3	16699	16720	pORF+	.	+	0	0	21	0.0000000
U00096.3	16725	16773	pORF+	.	+	12	4	48	0.0833333
U00096.3	16769	16808	pORF+	.	+	1	1	39	0.0256410
U00096.3	16902	16920	pORF+	.	+	0	0	18	0.0000000
U00096.3	17010	17025	pORF+	.	+	0	0	15	0.0000000
U00096.3	17024	17078	pORF+	.	+	0	0	54	0.0000000
U00096.3	17028	17142	pORF+	.	+	0	0	114	0.0000000
U00096.3	17084	17102	pORF+	.	+	0	0	18	0.0000000
U00096.3	17104	17134	pORF+	.	+	0	0	30	0.0000000
U00096.3	17123	17150	pORF+	.	+	0	0	27	0.0000000
U00096.3	17125	17134	pORF+	.	+	0	0	9	0.0000000
U00096.3	17141	17150	pORF+	.	+	0	0	9	0.0000000
U00096.3	17185	17224	pORF+	.	+	0	0	39	0.0000000
U00096.3	17196	17211	pORF+	.	+	0	0	15	0.0000000
U00096.3	17207	17252	pORF+	.	+	0	0	45	0.0000000
U00096.3	17215	17224	pORF+	.	+	0	0	9	0.0000000
U00096.3	17237	17252	pORF+	.	+	0	0	15	0.0000000
U00096.3	17298	17310	pORF+	.	+	0	0	12	0.0000000
U00096.3	17324	17384	pORF+	.	+	0	0	60	0.0000000
U00096.3	17360	17384	pORF+	.	+	0	0	24	0.0000000
U00096.3	17363	17384	pORF+	.	+	0	0	21	0.0000000
U00096.3	17417	17447	pORF+	.	+	0	0	30	0.0000000
U00096.3	17429	17447	pORF+	.	+	0	0	18	0.0000000
U00096.3	17470	17485	pORF+	.	+	5	5	15	0.3333333
U00096.3	19643	19661	pORF+	.	+	0	0	18	0.0000000
U00096.3	19661	19754	pORF+	.	+	0	0	93	0.0000000
U00096.3	19679	19754	pORF+	.	+	0	0	75	0.0000000
U00096.3	19696	19708	pORF+	.	+	0	0	12	0.0000000
U00096.3	19704	19740	pORF+	.	+	0	0	36	0.0000000
U00096.3	19712	19754	pORF+	.	+	0	0	42	0.0000000
U00096.3	19722	19740	pORF+	.	+	0	0	18	0.0000000
U00096.3	19750	19876	pORF+	.	+	1	1	126	0.0079365
U00096.3	19765	19876	pORF+	.	+	1	1	111	0.0090090
U00096.3	19771	19876	pORF+	.	+	1	1	105	0.0095238
U00096.3	19774	19876	pORF+	.	+	1	1	102	0.0098039
U00096.3	19790	19817	pORF+	.	+	0	0	27	0.0000000
U00096.3	19793	19817	pORF+	.	+	0	0	24	0.0000000
U00096.3	19799	19817	pORF+	.	+	0	0	18	0.0000000
U00096.3	19813	19876	pORF+	.	+	0	0	63	0.0000000
U00096.3	19819	19876	pORF+	.	+	0	0	57	0.0000000
U00096.3	19826	19838	pORF+	.	+	0	0	12	0.0000000
U00096.3	19837	19876	pORF+	.	+	0	0	39	0.0000000
U00096.3	19855	19876	pORF+	.	+	0	0	21	0.0000000
U00096.3	19872	19965	pORF+	.	+	0	0	93	0.0000000
U00096.3	19902	19965	pORF+	.	+	0	0	63	0.0000000
U00096.3	19909	20044	pORF+	.	+	0	0	135	0.0000000
U00096.3	19912	20044	pORF+	.	+	0	0	132	0.0000000
U00096.3	19930	20044	pORF+	.	+	0	0	114	0.0000000
U00096.3	19945	20044	pORF+	.	+	0	0	99	0.0000000
U00096.3	19969	20044	pORF+	.	+	0	0	75	0.0000000
U00096.3	20040	20058	pORF+	.	+	0	0	18	0.0000000
U00096.3	20078	20135	pORF+	.	+	0	0	57	0.0000000
U00096.3	20120	20135	pORF+	.	+	0	0	15	0.0000000
U00096.3	20146	20263	pORF+	.	+	0	0	117	0.0000000
U00096.3	20176	20263	pORF+	.	+	0	0	87	0.0000000
U00096.3	20201	20279	pORF+	.	+	0	0	78	0.0000000
U00096.3	20210	20279	pORF+	.	+	0	0	69	0.0000000
U00096.3	20218	20263	pORF+	.	+	0	0	45	0.0000000
U00096.3	20222	20279	pORF+	.	+	0	0	57	0.0000000
U00096.3	20239	20263	pORF+	.	+	0	0	24	0.0000000
U00096.3	20246	20279	pORF+	.	+	0	0	33	0.0000000
U00096.3	20259	20268	pORF+	.	+	0	0	9	0.0000000
U00096.3	20272	20365	pORF+	.	+	0	0	93	0.0000000
U00096.3	20275	20365	pORF+	.	+	0	0	90	0.0000000
U00096.3	20293	20365	pORF+	.	+	0	0	72	0.0000000
U00096.3	20300	20342	pORF+	.	+	0	0	42	0.0000000
U00096.3	20303	20342	pORF+	.	+	0	0	39	0.0000000
U00096.3	20326	20365	pORF+	.	+	0	0	39	0.0000000
U00096.3	20338	20365	pORF+	.	+	0	0	27	0.0000000
U00096.3	20346	20475	pORF+	.	+	0	0	129	0.0000000
U00096.3	20349	20475	pORF+	.	+	0	0	126	0.0000000
U00096.3	20361	20475	pORF+	.	+	0	0	114	0.0000000
U00096.3	20377	20410	pORF+	.	+	0	0	33	0.0000000
U00096.3	20382	20475	pORF+	.	+	0	0	93	0.0000000
U00096.3	20388	20475	pORF+	.	+	0	0	87	0.0000000
U00096.3	20393	20471	pORF+	.	+	0	0	78	0.0000000
U00096.3	20406	20475	pORF+	.	+	0	0	69	0.0000000
U00096.3	20424	20475	pORF+	.	+	0	0	51	0.0000000
U00096.3	20427	20475	pORF+	.	+	0	0	48	0.0000000
U00096.3	20437	20548	pORF+	.	+	0	0	111	0.0000000
U00096.3	20443	20548	pORF+	.	+	0	0	105	0.0000000
U00096.3	20471	20492	pORF+	.	+	0	0	21	0.0000000
U00096.3	20488	20548	pORF+	.	+	0	0	60	0.0000000
U00096.3	20507	20540	pORF+	.	+	0	0	33	0.0000000
U00096.3	20549	20618	pORF+	.	+	0	0	69	0.0000000
U00096.3	20570	20618	pORF+	.	+	0	0	48	0.0000000
U00096.3	20572	20668	pORF+	.	+	0	0	96	0.0000000
U00096.3	20595	20622	pORF+	.	+	0	0	27	0.0000000
U00096.3	20597	20618	pORF+	.	+	0	0	21	0.0000000
U00096.3	20607	20622	pORF+	.	+	0	0	15	0.0000000
U00096.3	20614	20668	pORF+	.	+	0	0	54	0.0000000
U00096.3	20628	20688	pORF+	.	+	0	0	60	0.0000000
U00096.3	20637	20688	pORF+	.	+	0	0	51	0.0000000
U00096.3	20649	20688	pORF+	.	+	0	0	39	0.0000000
U00096.3	20714	20765	pORF+	.	+	0	0	51	0.0000000
U00096.3	20729	20765	pORF+	.	+	0	0	36	0.0000000
U00096.3	20807	20831	pORF+	.	+	0	0	24	0.0000000
U00096.3	20824	20857	pORF+	.	+	0	0	33	0.0000000
U00096.3	20827	20857	pORF+	.	+	0	0	30	0.0000000
U00096.3	20834	20849	pORF+	.	+	0	0	15	0.0000000
U00096.3	20858	20891	pORF+	.	+	0	0	33	0.0000000
U00096.3	20866	20899	pORF+	.	+	0	0	33	0.0000000
U00096.3	20872	20899	pORF+	.	+	0	0	27	0.0000000
U00096.3	20913	21063	pORF+	.	+	0	0	150	0.0000000
U00096.3	20927	20966	pORF+	.	+	0	0	39	0.0000000
U00096.3	20934	21063	pORF+	.	+	0	0	129	0.0000000
U00096.3	20936	20966	pORF+	.	+	0	0	30	0.0000000
U00096.3	20947	21043	pORF+	.	+	0	0	96	0.0000000
U00096.3	20966	20984	pORF+	.	+	0	0	18	0.0000000
U00096.3	20980	21043	pORF+	.	+	0	0	63	0.0000000
U00096.3	20983	21043	pORF+	.	+	0	0	60	0.0000000
U00096.3	21011	21059	pORF+	.	+	0	0	48	0.0000000
U00096.3	21016	21043	pORF+	.	+	0	0	27	0.0000000
U00096.3	21018	21063	pORF+	.	+	0	0	45	0.0000000
U00096.3	21039	21063	pORF+	.	+	0	0	24	0.0000000
U00096.3	21059	21068	pORF+	.	+	0	0	9	0.0000000
U00096.3	21092	21140	pORF+	.	+	0	0	48	0.0000000
U00096.3	21128	21140	pORF+	.	+	0	0	12	0.0000000
U00096.3	21147	21171	pORF+	.	+	0	0	24	0.0000000
U00096.3	21153	21171	pORF+	.	+	0	0	18	0.0000000
U00096.3	21159	21171	pORF+	.	+	0	0	12	0.0000000
U00096.3	25714	25726	pORF+	.	+	0	0	12	0.0000000
U00096.3	28208	28283	pORF+	.	+	0	0	75	0.0000000
U00096.3	28215	28260	pORF+	.	+	0	0	45	0.0000000
U00096.3	28221	28260	pORF+	.	+	0	0	39	0.0000000
U00096.3	28226	28283	pORF+	.	+	0	0	57	0.0000000
U00096.3	28246	28318	pORF+	.	+	0	0	72	0.0000000
U00096.3	28256	28283	pORF+	.	+	0	0	27	0.0000000
U00096.3	28269	28290	pORF+	.	+	0	0	21	0.0000000
U00096.3	28302	28338	pORF+	.	+	0	0	36	0.0000000
U00096.3	28306	28318	pORF+	.	+	0	0	12	0.0000000
U00096.3	28320	28338	pORF+	.	+	0	0	18	0.0000000
U00096.3	28325	28358	pORF+	.	+	0	0	33	0.0000000
U00096.3	28334	28358	pORF+	.	+	0	0	24	0.0000000
U00096.3	28347	28371	pORF+	.	+	39	4	24	0.1666667
U00096.3	29206	29350	pORF+	.	+	10	6	144	0.0416667
U00096.3	29211	29226	pORF+	.	+	5	3	15	0.2000000
U00096.3	29214	29226	pORF+	.	+	5	3	12	0.2500000
U00096.3	29239	29350	pORF+	.	+	1	1	111	0.0090090
U00096.3	29262	29295	pORF+	.	+	0	0	33	0.0000000
U00096.3	29277	29295	pORF+	.	+	0	0	18	0.0000000
U00096.3	29280	29295	pORF+	.	+	0	0	15	0.0000000
U00096.3	29285	29306	pORF+	.	+	0	0	21	0.0000000
U00096.3	29296	29350	pORF+	.	+	1	1	54	0.0185185
U00096.3	29306	29441	pORF+	.	+	1	1	135	0.0074074
U00096.3	29320	29350	pORF+	.	+	1	1	30	0.0333333
U00096.3	29325	29355	pORF+	.	+	1	1	30	0.0333333
U00096.3	29332	29350	pORF+	.	+	1	1	18	0.0555556
U00096.3	29338	29350	pORF+	.	+	0	0	12	0.0000000
U00096.3	29341	29350	pORF+	.	+	0	0	9	0.0000000
U00096.3	29358	29445	pORF+	.	+	0	0	87	0.0000000
U00096.3	29366	29441	pORF+	.	+	0	0	75	0.0000000
U00096.3	29381	29441	pORF+	.	+	0	0	60	0.0000000
U00096.3	29398	29461	pORF+	.	+	0	0	63	0.0000000
U00096.3	29409	29445	pORF+	.	+	0	0	36	0.0000000
U00096.3	29412	29445	pORF+	.	+	0	0	33	0.0000000
U00096.3	29441	29498	pORF+	.	+	0	0	57	0.0000000
U00096.3	29450	29498	pORF+	.	+	0	0	48	0.0000000
U00096.3	29460	29481	pORF+	.	+	0	0	21	0.0000000
U00096.3	29473	29611	pORF+	.	+	0	0	138	0.0000000
U00096.3	29477	29498	pORF+	.	+	0	0	21	0.0000000
U00096.3	29515	29611	pORF+	.	+	0	0	96	0.0000000
U00096.3	29542	29611	pORF+	.	+	0	0	69	0.0000000
U00096.3	29552	29573	pORF+	.	+	0	0	21	0.0000000
U00096.3	29579	29588	pORF+	.	+	0	0	9	0.0000000
U00096.3	29584	29611	pORF+	.	+	0	0	27	0.0000000
U00096.3	29602	29611	pORF+	.	+	0	0	9	0.0000000
